embedding_source,material_id,family,split,formula,absolute_error,absolute_error_float,error_group,embedding_row_index,embedding_dim,n_oxide_reference,k_oxide_neighbors,oxide_centroid_distance,oxide_knn5_mean_distance,oxide_mahalanobis_lw_distance,mahalanobis_status,mahalanobis_condition_number,mahalanobis_shrinkage
last_gcn_pool,JVASP-2946,nitride,test,Sr2ZnN2,0.0339033693122863,0.0339033693122863,middle_60pct,1555,256,13507,5,6.058183184880414,3.9222787966229675,25.10698833654674,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-15718,nitride,test,FeN,0.1472555094051361,0.1472555094051361,hard_top_20pct,1556,256,13507,5,7.4970061041153695,4.190478135692368,29.051680820910537,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-14158,nitride,test,BNF8,0.1604608442687989,0.1604608442687989,hard_top_20pct,1557,256,13507,5,4.8873428961107725,3.2006504186741958,25.094190431374205,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-18530,nitride,test,Pr3B2N4,0.0115033388900755,0.0115033388900755,middle_60pct,1558,256,13507,5,4.91498006376184,3.336726891543008,24.425991849122205,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-104703,nitride,test,PrUN2,0.0639913792419433,0.0639913792419433,middle_60pct,1559,256,13507,5,5.463679509887723,3.9135379564648134,28.49172740245427,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-107146,nitride,test,Ca2WN2,0.0425718926620483,0.0425718926620483,middle_60pct,1560,256,13507,5,5.6056598558449995,3.756819359960518,27.523167126505594,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-106861,nitride,test,ZrCdN2,0.1194134679794312,0.1194134679794312,hard_top_20pct,1561,256,13507,5,5.54634804398413,3.7126099613242367,23.06506265683707,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-107579,nitride,test,FeCo2N2,0.1038373025751114,0.1038373025751114,middle_60pct,1562,256,13507,5,7.477926087428351,3.702777386609526,26.961384384828925,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-102681,nitride,test,Sr2LiN,0.0152421667861938,0.0152421667861938,middle_60pct,1563,256,13507,5,7.040580004567563,4.309086523708473,27.735853062610797,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-106867,nitride,test,TaSeN,0.0116101404571533,0.0116101404571533,middle_60pct,1564,256,13507,5,5.884679698695867,4.018686729663569,26.39049476215814,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-2208,nitride,test,BaZrN2,0.0018758637619018,0.0018758637619018,easy_bottom_20pct,1565,256,13507,5,4.872216514317643,3.298707549046675,26.1366504315683,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-107150,nitride,test,La2CuN2F2,0.0488927455139158,0.0488927455139158,middle_60pct,1566,256,13507,5,4.330691012778769,3.5423013382370394,25.150247960508352,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-104764,nitride,test,Al3GaN4,0.0103127492904662,0.0103127492904662,middle_60pct,1567,256,13507,5,5.061989531393968,3.416357152165255,25.586951544340817,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-32348,nitride,test,SbN9,0.075583886013031,0.075583886013031,middle_60pct,1568,256,13507,5,9.426101174977672,4.61224249247276,36.18618945995534,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-104877,nitride,test,ThTaN3,0.0522147728729247,0.0522147728729247,middle_60pct,1569,256,13507,5,5.176668902301346,3.901069213583451,29.131549165120735,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-7674,nitride,test,ThTaN3,0.002611526184082,0.002611526184082,easy_bottom_20pct,1570,256,13507,5,5.621028061251922,4.20793183493346,35.339488656542116,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-13087,nitride,test,Si2CN4,0.0741493255996703,0.0741493255996703,middle_60pct,1571,256,13507,5,6.027275948794962,3.357315109706712,24.291890286540074,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-107376,nitride,test,PdCN2,0.0210756191253662,0.0210756191253662,middle_60pct,1572,256,13507,5,8.379828770783515,3.8035798616533647,28.37323058212922,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-107378,nitride,test,CaMnN2,0.0673920348739623,0.0673920348739623,middle_60pct,1573,256,13507,5,5.782743227913344,3.6223360844479964,23.10933981297712,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-2646,nitride,test,CaGeN2,0.0040894779586792,0.0040894779586792,easy_bottom_20pct,1574,256,13507,5,5.548790697619926,3.5773706120455886,24.983509498512404,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-8470,nitride,test,Ca3PbN,0.0878265923118591,0.0878265923118591,middle_60pct,1575,256,13507,5,8.746127757071289,5.502144611173554,41.29791730261372,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-8187,nitride,test,TaCuN2,0.0924102404212952,0.0924102404212952,middle_60pct,1576,256,13507,5,6.435074793112699,4.029516086496529,26.290224314809976,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-7903,nitride,test,P3N5,0.0119047361660003,0.0119047361660003,middle_60pct,1577,256,13507,5,6.912628099121151,3.714283760674973,29.795879821530754,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-14408,nitride,test,NiC2S2N2,0.0041566459178924,0.0041566459178924,easy_bottom_20pct,1578,256,13507,5,7.2766122274541845,2.8488568933610083,23.598179957825998,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-29550,nitride,test,C3N4,0.0122292798614501,0.0122292798614501,middle_60pct,1579,256,13507,5,8.570601864933678,4.1787187553357725,34.71198297882888,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-8326,nitride,test,ZnW2N2,0.2537498529624939,0.2537498529624939,hard_top_20pct,1580,256,13507,5,7.554987878382491,4.168037087667508,28.016413082079634,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-56177,nitride,test,Mn2RuC6N6,0.0009985803365707,0.0009985803365707,easy_bottom_20pct,1581,256,13507,5,7.71723670829695,3.680710885919929,32.056358759231045,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-8298,nitride,test,ZnNi2N2,0.0149189613819122,0.0149189613819122,middle_60pct,1582,256,13507,5,8.020608990178713,4.242849923146797,27.79094174686334,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-32740,nitride,test,BH8CN,0.0134091433858871,0.0134091433858871,middle_60pct,1583,256,13507,5,6.476114270012864,1.9273703238127684,17.43055110039417,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-12765,nitride,test,CN,0.1846153347492217,0.1846153347492217,hard_top_20pct,1584,256,13507,5,9.16177336737427,4.7260598588066784,38.02639717190765,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-12027,nitride,test,ZrBrN,0.0172870512771605,0.0172870512771605,middle_60pct,1585,256,13507,5,4.226973315487717,3.5204331565356393,22.535702899102287,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-8169,nitride,test,GaN,0.0096815459823608,0.0096815459823608,middle_60pct,1586,256,13507,5,6.151077927351579,3.2606832980125566,28.02778594287658,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-8131,nitride,test,Mg2NF,0.102801356201172,0.102801356201172,middle_60pct,1587,256,13507,5,4.565701026202228,3.9103438929545424,26.444373225429462,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-8343,nitride,test,MgW2N2,0.1769452507305145,0.1769452507305145,hard_top_20pct,1588,256,13507,5,6.966784533225715,4.2423041513183515,29.726833710463772,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-9162,nitride,test,C3N4,0.2239374290466309,0.2239374290466309,hard_top_20pct,1589,256,13507,5,11.285416964756001,6.720639013667174,51.519826876232585,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-33781,nitride,test,SbH4NCl6,0.0727647163200378,0.0727647163200378,middle_60pct,1590,256,13507,5,5.110885941799856,2.5878257382882386,20.53139552339244,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-8271,nitride,test,CaTi2N2,0.1253297949028015,0.1253297949028015,hard_top_20pct,1591,256,13507,5,6.635233107644448,4.588453149055002,28.843066735309854,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-32742,nitride,test,ReNCl4,0.0156858661460876,0.0156858661460876,middle_60pct,1592,256,13507,5,6.154039710583184,3.75849120575903,28.200165720774827,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-8272,nitride,test,CaSn2N2,0.1132686513328552,0.1132686513328552,hard_top_20pct,1593,256,13507,5,6.4921955891825975,3.7765174191542803,24.35436181932116,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-32959,nitride,test,SI2N2,0.062436293811798,0.062436293811798,middle_60pct,1594,256,13507,5,8.52825043410308,4.103755819519621,30.680742272436966,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-78411,nitride,test,KN,0.0367622309494017,0.0367622309494017,middle_60pct,1595,256,13507,5,9.353247415021519,5.551459158163252,43.81211683903209,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-78796,nitride,test,CaHfN2,0.0186497559356688,0.0186497559356688,middle_60pct,1596,256,13507,5,5.169242664343313,3.6458123070557997,25.959114239325967,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-78536,nitride,test,KN,0.0077369584655762,0.0077369584655762,easy_bottom_20pct,1597,256,13507,5,9.394205664527485,5.760705441807973,45.43821636225636,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-9418,nitride,test,MnSiN2,0.0043714572143555,0.0043714572143555,easy_bottom_20pct,1598,256,13507,5,5.9437186496484244,3.6709744744471005,25.742993347126674,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-34290,nitride,test,Zr2SN2,0.026968441696167,0.026968441696167,middle_60pct,1599,256,13507,5,4.698300956767394,3.0139661233821533,22.288831354574924,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-36020,nitride,test,TcN,0.0885914560508728,0.0885914560508728,middle_60pct,1600,256,13507,5,8.15153169889242,4.843795860407774,36.95694080587251,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-79212,nitride,test,NaN3,0.0047304544973373,0.0047304544973373,easy_bottom_20pct,1601,256,13507,5,7.605517505736531,4.1414177188513195,33.8194633707308,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-55622,nitride,test,Sr2BN2Cl,0.014939923286438,0.014939923286438,middle_60pct,1602,256,13507,5,4.325278520431487,3.078437241692768,19.848066686741017,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-79627,nitride,test,NF,0.3950535742235184,0.3950535742235184,hard_top_20pct,1603,256,13507,5,8.336185624179615,4.681606031952304,39.99295563619994,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-36270,nitride,test,CuN,0.1293678916168212,0.1293678916168212,hard_top_20pct,1604,256,13507,5,9.101897477602956,4.871683406396228,33.73011761898882,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-36026,nitride,test,RuN,0.0037651305007934,0.0037651305007934,easy_bottom_20pct,1605,256,13507,5,9.24363287860467,5.105059704007115,35.27369192153729,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-36369,nitride,test,PrN,0.0970545503997801,0.0970545503997801,middle_60pct,1606,256,13507,5,5.8411111324056595,3.8732883783578744,26.83112494488147,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-36282,nitride,test,IrN,0.0404717149543761,0.0404717149543761,middle_60pct,1607,256,13507,5,8.926212642516166,4.7672888348327715,40.927904590967366,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-10970,nitride,test,SbS2NF6,0.0047763352203369,0.0047763352203369,easy_bottom_20pct,1608,256,13507,5,3.807524428339121,2.7980057796965374,19.53908309927144,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-54886,nitride,test,Ca3Ga2N4,0.0584544302368164,0.0584544302368164,middle_60pct,1609,256,13507,5,5.283358120277453,3.38227726976354,21.30625986187526,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-35985,nitride,test,WN,0.0503963966560363,0.0503963966560363,middle_60pct,1610,256,13507,5,7.550197992373529,5.017510030618764,42.04550057857997,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-36536,nitride,test,Zr2N,0.0170752465820311,0.0170752465820311,middle_60pct,1611,256,13507,5,5.97473065816536,4.341698066065565,36.4283613768588,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-36335,nitride,test,NbN,0.0710935869216918,0.0710935869216918,middle_60pct,1612,256,13507,5,7.173384851514894,4.797227245755657,37.37102209874208,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-36674,nitride,test,CdNi3N,0.0132873530530929,0.0132873530530929,middle_60pct,1613,256,13507,5,7.311111295129955,4.327332195814494,34.18079586621208,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-36247,nitride,test,OsN2,0.0028367658424377,0.0028367658424377,easy_bottom_20pct,1614,256,13507,5,9.638070683467399,4.984158486758507,38.46101611593272,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-36196,nitride,test,B2CN,0.0572626901245117,0.0572626901245117,middle_60pct,1615,256,13507,5,6.810551561117801,4.683736462786165,33.94796509395184,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-22541,nitride,test,H4BrN,0.0004379132080077,0.0004379132080077,easy_bottom_20pct,1616,256,13507,5,6.949807839586719,3.197902708061962,30.140523179028097,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-35648,nitride,test,Dy3AlN,0.0009018282699584,0.0009018282699584,easy_bottom_20pct,1617,256,13507,5,6.59679699151435,4.03689331874746,28.851036971012686,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-52179,nitride,test,BeC2N2,0.2274127530384063,0.2274127530384063,hard_top_20pct,1618,256,13507,5,7.890359234524937,4.719885535762794,37.01221107460726,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-35793,nitride,test,PmN,0.2500612369155883,0.2500612369155883,hard_top_20pct,1619,256,13507,5,6.26652202169407,4.5243144166052405,31.72186735803798,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-36501,nitride,test,Ba3BiN,0.0539950233650207,0.0539950233650207,middle_60pct,1620,256,13507,5,8.724280400223464,5.439285140266304,42.22145584688898,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-35890,nitride,test,HfN2,0.079616786327362,0.079616786327362,middle_60pct,1621,256,13507,5,7.397202930212172,5.598429167745385,40.48235041211579,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-36570,nitride,test,CrN2,0.2149607534360885,0.2149607534360885,hard_top_20pct,1622,256,13507,5,7.710386306385989,4.2003551608626575,34.02827672256399,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-36466,nitride,test,Ba3BiN,0.0133798725509644,0.0133798725509644,middle_60pct,1623,256,13507,5,6.367584640921512,4.047518419482914,31.294654677549186,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-36658,nitride,test,YN,0.0470930025482176,0.0470930025482176,middle_60pct,1624,256,13507,5,5.5062728738297855,3.9791808168235656,28.97324974584361,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-33037,nitride,test,HgN3,0.0244774849128722,0.0244774849128722,middle_60pct,1625,256,13507,5,9.306258027489237,4.343921788894216,32.94937196868526,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-35054,nitride,test,RuN2,0.051530006866455,0.051530006866455,middle_60pct,1626,256,13507,5,9.289807707907503,4.696954820030737,36.416961373492626,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-41297,nitride,test,NaGaH8N2F6,0.0163981270980835,0.0163981270980835,middle_60pct,1627,256,13507,5,3.5529467745064616,2.7634341998815555,21.297169037721396,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-23535,nitride,test,Ce3Ni2B2N3,0.0490922369384765,0.0490922369384765,middle_60pct,1628,256,13507,5,5.236285738727224,3.3466584599504876,21.464472378701842,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-58336,nitride,test,YbBaSi4N7,0.0080421804809569,0.0080421804809569,easy_bottom_20pct,1629,256,13507,5,5.024963525540769,2.850869037633453,23.116592329267228,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-39959,nitride,test,AcN,0.1298367889404297,0.1298367889404297,hard_top_20pct,1630,256,13507,5,6.3205063813355125,4.273892990185262,30.15357234145444,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-38533,nitride,test,Si12HN8,0.0322787709236144,0.0322787709236144,middle_60pct,1631,256,13507,5,7.099534454977148,4.470593989220292,28.755681134380463,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-16897,nitride,test,MoN,0.0808619681930541,0.0808619681930541,middle_60pct,1632,256,13507,5,6.739370296402446,4.608176068639123,33.284413225178675,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-39346,nitride,test,PdN,0.0112884540557861,0.0112884540557861,middle_60pct,1633,256,13507,5,8.99587836832635,4.9404688619935575,35.85871764095015,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-12292,nitride,test,NbCrN,0.0767899498176575,0.0767899498176575,middle_60pct,1634,256,13507,5,6.031762258342701,4.2512382403455335,30.551731710033373,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-78381,nitride,test,MnN,0.0381008088588714,0.0381008088588714,middle_60pct,1635,256,13507,5,6.991197749839533,4.159587748054255,31.17769137896886,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-78392,nitride,test,NCl,0.1190730698394775,0.1190730698394775,hard_top_20pct,1636,256,13507,5,12.084742673084369,5.423499470376816,44.201517092455525,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-29281,nitride,test,CdC2N2,0.0477136928749084,0.0477136928749084,middle_60pct,1637,256,13507,5,8.295555799643067,4.02720422771865,32.583685195901076,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-37007,nitride,test,YN,0.0506827713775634,0.0506827713775634,middle_60pct,1638,256,13507,5,5.407033922627757,4.021083768757678,29.096798888707735,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-37139,nitride,test,NbN,0.0300901597213745,0.0300901597213745,middle_60pct,1639,256,13507,5,6.331907191896982,4.359770303318,30.52713913485406,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-37094,nitride,test,RuN,0.0082838868522644,0.0082838868522644,easy_bottom_20pct,1640,256,13507,5,8.556356046713736,4.436749917018884,32.355525194317536,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-37140,nitride,test,NbN,0.025986427268982,0.025986427268982,middle_60pct,1641,256,13507,5,5.784839173696784,4.229832433076451,30.091953282592247,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-32826,nitride,test,CNCl,0.0555634253787994,0.0555634253787994,middle_60pct,1642,256,13507,5,7.443399092505648,3.4332645969190336,26.553111570023315,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-37166,nitride,test,ZnN,0.0595386750793457,0.0595386750793457,middle_60pct,1643,256,13507,5,8.274560599070758,4.801039314054314,32.56672318076884,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-45248,nitride,test,Ca2BN2F,0.035921250152588,0.035921250152588,middle_60pct,1644,256,13507,5,4.062253948619421,3.0454619689234312,21.100290738457176,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-30025,nitride,test,ZnC2S2N2,0.0025163240361213,0.0025163240361213,easy_bottom_20pct,1645,256,13507,5,6.811134529407149,2.751099867690061,22.10165070034384,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-52095,nitride,test,Ce4B2N5,0.011203588142395,0.011203588142395,middle_60pct,1646,256,13507,5,5.050661290385741,3.4489770906596178,24.556649280316893,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-90171,nitride,test,PtI6N2,0.4104089976501464,0.4104089976501464,hard_top_20pct,1647,256,13507,5,9.270380251549804,4.9170502440608725,37.878936262371546,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-53485,nitride,test,Ca3UN4,0.0555933277893065,0.0555933277893065,middle_60pct,1648,256,13507,5,4.893935971707353,3.1533036803385013,22.899521031715043,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-18231,nitride,test,Mn3IrN,0.0149620732975006,0.0149620732975006,middle_60pct,1649,256,13507,5,7.6205333950886125,4.730446428833214,41.32540039093979,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-32013,nitride,test,NiH16C4S4N8Cl2,0.0059424041938781,0.0059424041938781,easy_bottom_20pct,1650,256,13507,5,6.350007471445742,2.24436062651358,17.000203786057693,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-18258,nitride,test,Co2N,0.0156679028701782,0.0156679028701782,middle_60pct,1651,256,13507,5,7.760146884448721,4.235214441173584,33.174009640282804,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-59026,nitride,test,NaP4N7,0.0033395622825622,0.0033395622825622,easy_bottom_20pct,1652,256,13507,5,6.031873499728131,3.176846751504997,23.47514731963588,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-34751,nitride,test,CoN3,0.1248688705444336,0.1248688705444336,hard_top_20pct,1653,256,13507,5,9.234194991645529,4.887474845436477,37.39238913346412,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-12554,nitride,test,LiH2N,0.0337256773757934,0.0337256773757934,middle_60pct,1654,256,13507,5,6.003294474270225,3.081423087081183,23.149930253794494,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-29945,nitride,test,ZrNCl,0.111847655982971,0.111847655982971,middle_60pct,1655,256,13507,5,5.127064426371992,3.962771693476261,25.504166431788054,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-5395,nitride,test,TiIN,0.0120349013137817,0.0120349013137817,middle_60pct,1656,256,13507,5,4.711664748282256,3.4881391954328316,22.38211381208849,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-51724,nitride,test,H4IN,0.0076129074478149,0.0076129074478149,easy_bottom_20pct,1657,256,13507,5,6.799468910186668,2.8734050062605885,26.90023732158054,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-17993,nitride,test,Mn3RhN,0.1957366032409668,0.1957366032409668,hard_top_20pct,1658,256,13507,5,10.931456449604159,7.421199431989455,60.57758488329715,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-51054,nitride,test,Na3Li3N2,0.1708265598154068,0.1708265598154068,hard_top_20pct,1659,256,13507,5,7.040509229866546,3.74918150421295,24.234209612173586,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-53214,nitride,test,NaZr2SN2Cl,0.023666668586731,0.023666668586731,middle_60pct,1660,256,13507,5,3.9979931888414746,3.1532052763720793,18.374156233415892,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-16885,nitride,test,ScN,0.0880450765609741,0.0880450765609741,middle_60pct,1661,256,13507,5,6.378151490404442,4.7107788296215825,33.94294459353763,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-54791,nitride,test,CoH3C6N6,0.0788686438369751,0.0788686438369751,middle_60pct,1662,256,13507,5,8.239308155503467,3.6496379987000553,30.36486442773885,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-91702,nitride,test,TaNF6,0.0542692092895507,0.0542692092895507,middle_60pct,1663,256,13507,5,5.851753921237927,4.721138007783186,30.760601280715292,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-110307,nitride,test,Ba2MnN2,0.0384243499565124,0.0384243499565124,middle_60pct,1664,256,13507,5,6.263033740396272,3.8382901657804083,28.525671646137884,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-108730,nitride,test,Ti2CN,0.0477991535949706,0.0477991535949706,middle_60pct,1665,256,13507,5,5.309555529893898,4.09826047759501,28.50894375395385,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_gcn_pool,JVASP-109179,nitride,test,Hf4N3,0.0805374184036253,0.0805374184036253,middle_60pct,1666,256,13507,5,5.695199799686614,4.199136986432245,31.029386796613764,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
